CustomerID,Segment,Recency,Frequency,Monetary,Product_Variety,Avg_Days_Between_Purchases,Is_UK,Country
16097.0,Lost / Low Value,240,1,110.4,6,0.0,1,United Kingdom
16098.0,Loyal Customers,88,7,1107.51,24,5.39622641509434,1,United Kingdom
16099.0,Loyal Customers,50,3,731.9,29,4.605263157894737,1,United Kingdom
16101.0,Hibernating,71,1,1261.7,74,0.0,1,United Kingdom
16102.0,Loyal Customers,42,3,1562.74,38,1.6538461538461537,1,United Kingdom
16103.0,Occasional / At Risk,80,4,644.6,20,6.695652173913044,1,United Kingdom
16104.0,Hibernating,62,1,239.41,26,0.0,1,United Kingdom
16105.0,Lost / Low Value,249,1,165.6,11,0.0,1,United Kingdom
16106.0,Lost / Low Value,66,1,108.38,6,0.0,1,United Kingdom
16107.0,Occasional / At Risk,29,6,577.9000000000001,9,11.071428571428571,1,United Kingdom
16108.0,Hibernating,85,1,811.58,46,0.0,1,United Kingdom
16109.0,Occasional / At Risk,219,2,208.32,11,9.0,1,United Kingdom
16110.0,Loyal Customers,45,3,1232.15,277,0.7987987987987988,1,United Kingdom
16112.0,Occasional / At Risk,143,2,100.7,12,17.272727272727273,1,United Kingdom
16113.0,Hibernating,183,1,110.15,27,0.0,1,United Kingdom
16114.0,Lost / Low Value,171,1,135.75000000000003,8,0.0,1,United Kingdom
16115.0,Champions (VIP),10,8,1512.38,161,1.0599250936329587,1,United Kingdom
16116.0,Hibernating,212,1,446.98,27,0.0,1,United Kingdom
16117.0,Hibernating,190,1,195.31,28,0.0,1,United Kingdom
16119.0,Occasional / At Risk,8,2,363.96000000000004,13,4.571428571428571,1,United Kingdom
16120.0,Hibernating,59,3,588.1,18,0.0,1,United Kingdom
16121.0,Loyal Customers,57,2,817.51,166,0.7939698492462312,1,United Kingdom
16122.0,Occasional / At Risk,73,4,342.18,16,13.318181818181818,1,United Kingdom
16123.0,Hibernating,52,1,254.88,14,0.0,1,United Kingdom
16124.0,Lost / Low Value,317,1,113.4,7,0.0,1,United Kingdom
16125.0,Hibernating,367,1,273.45,12,0.0,1,United Kingdom
16126.0,Loyal Customers,29,4,4571.2300000000005,43,2.966666666666667,1,United Kingdom
16127.0,Hibernating,39,1,656.25,40,0.0,1,United Kingdom
16128.0,Loyal Customers,18,5,1819.27,74,3.0813953488372094,1,United Kingdom
16131.0,Loyal Customers,52,5,1984.6399999999999,39,3.6862745098039214,1,United Kingdom
16133.0,Champions (VIP),4,31,5853.43,152,1.3404255319148937,1,United Kingdom
16134.0,Occasional / At Risk,22,2,586.29,33,10.242424242424242,1,United Kingdom
16135.0,Hibernating,263,1,313.7,18,0.0,1,United Kingdom
16136.0,Occasional / At Risk,60,3,535.94,30,7.032258064516129,1,United Kingdom
16139.0,Occasional / At Risk,19,3,635.41,25,6.266666666666667,1,United Kingdom
16140.0,Occasional / At Risk,66,2,501.9,28,10.2,1,United Kingdom
16141.0,Hibernating,88,1,430.70000000000005,22,0.0,1,United Kingdom
16142.0,Hibernating,250,1,356.04,28,0.0,1,United Kingdom
16143.0,Champions (VIP),3,6,1948.19,70,3.327272727272727,1,United Kingdom
16145.0,Champions (VIP),9,11,3235.35,117,1.7908163265306123,1,United Kingdom
16146.0,Hibernating,204,2,557.13,25,1.1153846153846154,1,United Kingdom
16147.0,Hibernating,134,1,243.08,15,0.0,1,United Kingdom
16149.0,Occasional / At Risk,5,2,251.24,16,9.2,1,United Kingdom
16150.0,Loyal Customers,43,5,1841.32,83,3.142857142857143,1,United Kingdom
16152.0,Hibernating,269,1,712.46,11,0.0,1,United Kingdom
16153.0,Loyal Customers,50,5,1463.53,69,3.91025641025641,1,United Kingdom
16156.0,Champions (VIP),9,9,2681.6400000000003,100,2.5811965811965814,1,United Kingdom
16157.0,Occasional / At Risk,16,3,369.95000000000005,11,4.384615384615385,1,United Kingdom
16159.0,Hibernating,282,1,348.2,14,0.0,1,United Kingdom
16160.0,Lost / Low Value,65,1,173.09999999999997,3,0.0,1,United Kingdom
16161.0,Champions (VIP),2,19,4613.87,259,0.8758949880668258,1,United Kingdom
16162.0,Lost / Low Value,252,1,11.9,1,0.0,1,United Kingdom
16163.0,Lost / Low Value,365,1,50.1,3,0.0,1,United Kingdom
16164.0,Loyal Customers,17,3,678.54,26,0.8064516129032258,1,United Kingdom
16168.0,Champions (VIP),11,23,1838.22,51,4.723684210526316,1,United Kingdom
16169.0,Loyal Customers,8,4,1651.8200000000002,62,0.8933333333333333,1,United Kingdom
16170.0,Loyal Customers,51,6,1598.52,93,1.81651376146789,1,United Kingdom
16171.0,Lost / Low Value,59,1,73.2,3,0.0,1,United Kingdom
16172.0,Loyal Customers,95,5,1091.31,50,2.212121212121212,1,United Kingdom
16173.0,Loyal Customers,16,6,1216.6200000000001,60,1.1690140845070423,1,United Kingdom
16174.0,Hibernating,126,2,313.0,15,1.6666666666666667,1,United Kingdom
16175.0,Loyal Customers,94,4,885.09,39,2.979591836734694,1,United Kingdom
16177.0,Hibernating,50,1,179.35,10,0.0,1,United Kingdom
16178.0,Lost / Low Value,138,1,150.1,7,0.0,1,United Kingdom
16179.0,Lost / Low Value,61,1,177.58,10,0.0,1,United Kingdom
16180.0,Loyal Customers,100,8,1928.33,73,1.5833333333333333,1,United Kingdom
16181.0,Lost / Low Value,73,1,163.94,10,0.0,1,United Kingdom
16182.0,Lost / Low Value,72,1,72.8,4,0.0,1,United Kingdom
16183.0,Hibernating,67,1,338.71000000000004,15,0.0,1,United Kingdom
16184.0,Occasional / At Risk,64,6,722.58,19,4.9,1,United Kingdom
16185.0,Occasional / At Risk,17,2,473.26,27,8.307692307692308,1,United Kingdom
16186.0,Champions (VIP),23,12,3643.08,84,1.7073170731707317,1,United Kingdom
16187.0,Champions (VIP),32,15,5428.56,147,0.9960629921259843,1,United Kingdom
16188.0,Loyal Customers,45,4,910.87,61,3.193548387096774,1,United Kingdom
16189.0,Occasional / At Risk,16,2,125.57999999999998,6,10.0,1,United Kingdom
16190.0,Lost / Low Value,40,1,94.99000000000001,4,0.0,1,United Kingdom
16191.0,Champions (VIP),3,11,2661.2200000000003,53,3.4095238095238094,1,United Kingdom
16193.0,Hibernating,237,1,280.63,17,0.0,1,United Kingdom
16198.0,Hibernating,75,1,286.28000000000003,10,0.0,1,United Kingdom
16200.0,Loyal Customers,4,2,854.4200000000001,136,1.0256410256410255,1,United Kingdom
16201.0,Champions (VIP),3,4,1739.92,70,1.0095238095238095,1,United Kingdom
16202.0,Hibernating,361,1,247.52,15,0.0,1,United Kingdom
16203.0,Occasional / At Risk,59,4,592.9,27,9.235294117647058,1,United Kingdom
16204.0,Hibernating,23,1,384.18,45,0.0,1,United Kingdom
16205.0,Loyal Customers,31,4,603.3299999999999,66,1.6741573033707866,1,United Kingdom
16206.0,Loyal Customers,55,4,502.71000000000004,48,4.706896551724138,1,United Kingdom
16207.0,Hibernating,25,1,310.38,17,0.0,1,United Kingdom
16208.0,Loyal Customers,45,2,534.06,56,4.1525423728813555,1,United Kingdom
16209.0,Loyal Customers,89,4,744.28,30,4.157894736842105,1,United Kingdom
16210.0,Champions (VIP),2,14,1664.8,52,5.904761904761905,1,United Kingdom
16211.0,Hibernating,89,1,329.22,20,0.0,1,United Kingdom
16212.0,Occasional / At Risk,19,2,552.09,31,8.516129032258064,1,United Kingdom
16213.0,Lost / Low Value,79,1,82.5,5,0.0,1,United Kingdom
16214.0,Loyal Customers,171,3,653.45,27,3.09375,1,United Kingdom
16215.0,Lost / Low Value,81,1,186.9,10,0.0,1,United Kingdom
16216.0,Hibernating,267,1,605.88,31,0.0,1,United Kingdom
16217.0,Occasional / At Risk,235,2,288.45000000000005,12,3.6153846153846154,1,United Kingdom
16218.0,Loyal Customers,30,5,1186.38,50,6.254545454545455,1,United Kingdom
16221.0,Loyal Customers,37,3,668.08,79,3.9879518072289155,1,United Kingdom
16222.0,Hibernating,318,1,620.7,106,0.0,1,United Kingdom
16224.0,Loyal Customers,57,4,1072.85,77,2.341463414634146,1,United Kingdom
16225.0,Loyal Customers,45,5,1077.8700000000001,107,1.7786259541984732,1,United Kingdom
16226.0,Occasional / At Risk,203,3,181.20000000000002,5,6.4,1,United Kingdom
16227.0,Lost / Low Value,225,1,314.22,6,0.0,1,United Kingdom
16229.0,Loyal Customers,87,2,836.6,42,2.9761904761904763,1,United Kingdom
16230.0,Hibernating,190,2,516.53,31,0.9393939393939394,1,United Kingdom
16232.0,Loyal Customers,44,4,795.88,23,5.212121212121212,1,United Kingdom
16233.0,Occasional / At Risk,71,2,373.38,19,14.333333333333334,1,United Kingdom
16235.0,Occasional / At Risk,41,4,595.71,30,9.419354838709678,1,United Kingdom
16236.0,Hibernating,78,1,416.3,19,0.0,1,United Kingdom
16239.0,Occasional / At Risk,57,2,363.2,17,7.823529411764706,1,United Kingdom
16240.0,Loyal Customers,24,2,2055.47,105,0.4690265486725664,1,United Kingdom
16241.0,Champions (VIP),10,13,2287.15,331,0.5769230769230769,1,United Kingdom
16242.0,Champions (VIP),8,7,3221.08,173,0.992619926199262,1,United Kingdom
16243.0,Hibernating,34,2,227.4,39,0.525,1,United Kingdom
16244.0,Loyal Customers,212,2,1475.05,85,1.8505747126436782,1,United Kingdom
16245.0,Loyal Customers,24,3,1217.76,71,2.9125,1,United Kingdom
16247.0,Lost / Low Value,170,1,56.28,11,0.0,1,United Kingdom
16248.0,Lost / Low Value,62,1,152.94,7,0.0,1,United Kingdom
16249.0,Loyal Customers,53,5,1103.39,50,3.6666666666666665,1,United Kingdom
16250.0,Occasional / At Risk,261,2,373.54,21,5.090909090909091,1,United Kingdom
16253.0,Loyal Customers,67,2,2191.18,77,2.392405063291139,1,United Kingdom
16255.0,Champions (VIP),17,8,2180.61,135,1.4244897959183673,1,United Kingdom
16256.0,Lost / Low Value,267,1,169.95000000000002,6,0.0,1,United Kingdom
16258.0,Loyal Customers,45,5,3245.31,92,1.5535714285714286,1,United Kingdom
16260.0,Hibernating,51,1,427.45000000000005,13,0.0,1,United Kingdom
16261.0,Loyal Customers,17,4,597.09,89,2.1203703703703702,1,United Kingdom
16265.0,Champions (VIP),9,9,4018.51,137,1.6435185185185186,1,United Kingdom
16266.0,Loyal Customers,74,7,607.99,34,2.891304347826087,1,United Kingdom
16268.0,Hibernating,71,2,495.2,38,0.0,1,United Kingdom
16270.0,Hibernating,353,1,685.99,44,0.0,1,United Kingdom
16271.0,Loyal Customers,16,4,1221.8500000000001,87,2.7886178861788617,1,United Kingdom
16272.0,Hibernating,117,1,411.7,25,0.0,1,United Kingdom
16274.0,Hibernating,373,1,194.2,52,0.0,1,United Kingdom
16275.0,Hibernating,197,1,322.12,21,0.0,1,United Kingdom
16276.0,Lost / Low Value,177,1,177.0,4,0.0,1,United Kingdom
16278.0,Hibernating,100,1,211.03,14,0.0,1,United Kingdom
16279.0,Loyal Customers,21,3,1393.0,96,1.5656565656565657,1,United Kingdom
16281.0,Lost / Low Value,72,1,121.5,4,0.0,1,United Kingdom
16282.0,Lost / Low Value,340,1,129.75,9,0.0,1,United Kingdom
16283.0,Champions (VIP),6,5,1320.41,106,1.380952380952381,1,United Kingdom
16284.0,Loyal Customers,31,2,759.84,83,0.1958762886597938,1,United Kingdom
16287.0,Lost / Low Value,170,1,125.22000000000001,7,0.0,1,United Kingdom
16292.0,Hibernating,122,1,282.35,16,0.0,1,United Kingdom
16293.0,Champions (VIP),22,10,1877.74,85,3.494949494949495,1,United Kingdom
16295.0,Loyal Customers,10,4,967.26,54,0.9166666666666666,1,United Kingdom
16297.0,Hibernating,269,1,277.34000000000003,18,0.0,1,United Kingdom
16298.0,Occasional / At Risk,23,3,385.2,19,7.454545454545454,1,United Kingdom
16302.0,Hibernating,127,1,233.22,11,0.0,1,United Kingdom
16303.0,Loyal Customers,26,3,3904.43,101,2.3157894736842106,1,United Kingdom
16305.0,Hibernating,139,1,361.21999999999997,22,0.0,1,United Kingdom
16306.0,Loyal Customers,214,6,585.17,34,4.052631578947368,1,United Kingdom
16309.0,Loyal Customers,106,2,666.77,37,3.4358974358974357,1,United Kingdom
16311.0,Loyal Customers,18,2,568.89,32,0.9696969696969697,1,United Kingdom
16313.0,Occasional / At Risk,3,2,203.57,12,4.181818181818182,1,United Kingdom
16315.0,Lost / Low Value,331,1,155.52,10,0.0,1,United Kingdom
16316.0,Loyal Customers,64,7,1803.72,98,2.4297520661157024,1,United Kingdom
16317.0,Loyal Customers,120,3,1055.63,58,2.966666666666667,1,United Kingdom
16318.0,Hibernating,35,1,304.75,18,0.0,1,United Kingdom
16319.0,Lost / Low Value,218,1,404.40000000000003,3,0.0,1,United Kingdom
16320.0,Hibernating,172,2,922.64,51,0.82,0,Unspecified
16321.0,Occasional / At Risk,72,5,346.8,6,25.1,0,Australia
16322.0,Loyal Customers,1,2,306.85,27,1.0,1,United Kingdom
16324.0,Hibernating,128,3,369.89,96,0.46226415094339623,1,United Kingdom
16325.0,Occasional / At Risk,47,3,560.74,12,13.266666666666667,1,United Kingdom
16326.0,Champions (VIP),6,14,1310.02,129,1.7978142076502732,1,United Kingdom
16327.0,Champions (VIP),14,6,3170.06,137,1.1993243243243243,1,United Kingdom
16330.0,Loyal Customers,18,3,122.66,36,2.7142857142857144,1,United Kingdom
16332.0,Loyal Customers,28,7,1231.9,112,2.114503816793893,1,United Kingdom
16337.0,Lost / Low Value,37,1,133.15,9,0.0,1,United Kingdom
16338.0,Lost / Low Value,157,1,199.85,10,0.0,1,United Kingdom
16339.0,Lost / Low Value,284,1,30.45,9,0.0,1,United Kingdom
16340.0,Hibernating,107,1,465.44,120,0.0,1,United Kingdom
16341.0,Loyal Customers,25,4,1040.37,49,2.95,1,United Kingdom
16342.0,Occasional / At Risk,75,4,193.96,7,11.555555555555555,1,United Kingdom
16343.0,Hibernating,16,2,278.83,27,0.0,1,United Kingdom
16344.0,Lost / Low Value,158,1,101.10000000000001,1,0.0,1,United Kingdom
16345.0,Hibernating,44,1,421.76,31,0.0,1,United Kingdom
16347.0,Loyal Customers,11,2,620.58,52,0.3472222222222222,1,United Kingdom
16348.0,Loyal Customers,32,7,1125.71,144,1.0146341463414634,1,United Kingdom
16349.0,Lost / Low Value,291,1,12.65,6,0.0,1,United Kingdom
16350.0,Loyal Customers,21,4,932.7,34,6.638297872340425,1,United Kingdom
16351.0,Lost / Low Value,333,1,153.9,8,0.0,1,United Kingdom
16352.0,Loyal Customers,18,2,494.44,28,0.7407407407407407,1,United Kingdom
16353.0,Champions (VIP),18,16,2745.05,49,4.5,1,United Kingdom
16354.0,Hibernating,63,2,361.40000000000003,36,0.2777777777777778,1,United Kingdom
16356.0,Hibernating,198,3,211.77,20,2.6666666666666665,1,United Kingdom
16357.0,Occasional / At Risk,33,3,538.6800000000001,24,6.923076923076923,1,United Kingdom
16358.0,Champions (VIP),1,4,2027.5,82,1.6944444444444444,1,United Kingdom
16359.0,Occasional / At Risk,7,8,429.36,30,8.307692307692308,1,United Kingdom
16360.0,Champions (VIP),5,6,2929.14,338,0.14,1,United Kingdom
16361.0,Loyal Customers,10,4,711.36,79,0.6595744680851063,1,United Kingdom
16362.0,Loyal Customers,32,5,659.3000000000001,55,0.8194444444444444,1,United Kingdom
16363.0,Lost / Low Value,53,1,75.36,4,0.0,1,United Kingdom
16364.0,Loyal Customers,12,2,467.64,42,2.9302325581395348,1,United Kingdom
16365.0,Occasional / At Risk,18,7,547.61,31,10.9375,1,United Kingdom
16366.0,Hibernating,19,1,281.90000000000003,16,0.0,1,United Kingdom
16367.0,Loyal Customers,37,2,696.76,113,2.8017241379310347,1,United Kingdom
16368.0,Loyal Customers,2,2,421.07,53,0.4126984126984127,1,United Kingdom
16369.0,Loyal Customers,18,3,1306.96,84,1.6952380952380952,1,United Kingdom
16370.0,Loyal Customers,82,4,977.21,128,0.7185929648241206,1,United Kingdom
16372.0,Hibernating,33,2,271.48,78,0.0,1,United Kingdom
16374.0,Loyal Customers,66,2,396.28000000000003,95,1.9215686274509804,1,United Kingdom
16376.0,Loyal Customers,9,2,721.59,93,0.08256880733944955,1,United Kingdom
16378.0,Occasional / At Risk,247,3,362.95,22,2.8636363636363638,1,United Kingdom
16379.0,Champions (VIP),4,4,2006.68,84,0.7254901960784313,1,United Kingdom
16380.0,Hibernating,61,1,142.79,15,0.0,1,United Kingdom
16383.0,Loyal Customers,75,2,515.89,72,2.1797752808988764,1,United Kingdom
16384.0,Occasional / At Risk,90,2,502.2,29,6.214285714285714,1,United Kingdom
16385.0,Loyal Customers,60,3,478.01,48,5.884615384615385,1,United Kingdom
16386.0,Loyal Customers,29,2,273.07,73,2.9220779220779223,1,United Kingdom
16387.0,Lost / Low Value,323,1,94.36,4,0.0,1,United Kingdom
16389.0,Occasional / At Risk,53,4,807.51,27,8.846153846153847,1,United Kingdom
16392.0,Hibernating,270,1,210.24,40,0.0,1,United Kingdom
16393.0,Champions (VIP),2,13,3025.84,119,1.1292307692307693,1,United Kingdom
16394.0,Loyal Customers,57,5,786.44,59,3.819672131147541,1,United Kingdom
16395.0,Loyal Customers,61,5,1270.64,142,1.3846153846153846,1,United Kingdom
16398.0,Loyal Customers,154,2,972.95,50,1.9038461538461537,1,United Kingdom
16399.0,Loyal Customers,19,2,324.2,60,3.4285714285714284,1,United Kingdom
16400.0,Hibernating,95,1,271.08,26,0.0,1,United Kingdom
16401.0,Champions (VIP),1,12,2683.04,64,1.9757575757575758,1,United Kingdom
16402.0,Hibernating,265,2,208.6,52,2.019230769230769,1,United Kingdom
16403.0,Lost / Low Value,312,1,177.5,10,0.0,1,United Kingdom
16404.0,Hibernating,70,1,296.45,17,0.0,1,United Kingdom
16405.0,Lost / Low Value,302,2,74.85,3,2.6666666666666665,1,United Kingdom
16406.0,Hibernating,19,1,146.4,53,0.0,1,United Kingdom
16407.0,Champions (VIP),13,9,1638.98,88,2.0134228187919465,1,United Kingdom
16409.0,Loyal Customers,36,5,1737.14,132,1.338095238095238,1,United Kingdom
16411.0,Occasional / At Risk,19,2,203.75,40,8.333333333333334,1,United Kingdom
16412.0,Hibernating,54,1,135.99,25,0.0,1,United Kingdom
16413.0,Hibernating,57,1,247.25,29,0.0,1,United Kingdom
16414.0,Occasional / At Risk,22,2,31.6,2,259.0,1,United Kingdom
16415.0,Hibernating,44,1,181.62,43,0.0,1,United Kingdom
16416.0,Loyal Customers,27,3,752.3,51,0.4838709677419355,1,United Kingdom
16418.0,Loyal Customers,45,3,490.12,66,2.1666666666666665,1,United Kingdom
16419.0,Occasional / At Risk,113,6,522.09,28,5.527777777777778,1,United Kingdom
16422.0,Champions (VIP),17,37,3487.44,30,3.485148514851485,1,United Kingdom
16423.0,Hibernating,25,1,268.78,16,0.0,1,United Kingdom
16424.0,Lost / Low Value,191,1,70.56,2,0.0,1,United Kingdom
16425.0,Lost / Low Value,302,1,157.4,13,0.0,1,United Kingdom
16426.0,Champions (VIP),2,10,1640.4,203,0.8035190615835777,1,United Kingdom
16427.0,Lost / Low Value,263,2,166.06,6,3.5,1,United Kingdom
16429.0,Lost / Low Value,106,1,4.95,1,0.0,1,United Kingdom
16430.0,Lost / Low Value,57,1,200.05,5,0.0,1,United Kingdom
16431.0,Hibernating,213,3,547.68,50,1.1506849315068493,1,United Kingdom
16432.0,Lost / Low Value,64,1,111.0,5,0.0,1,United Kingdom
16433.0,Hibernating,28,1,120.66,16,0.0,1,United Kingdom
16434.0,Loyal Customers,29,7,1192.4,77,2.9347826086956523,1,United Kingdom
16438.0,Loyal Customers,6,5,748.6,72,0.6015625,1,United Kingdom
16440.0,Champions (VIP),8,5,3503.27,179,0.7554744525547445,1,United Kingdom
16441.0,Occasional / At Risk,67,2,358.75,20,10.666666666666666,1,United Kingdom
16442.0,Loyal Customers,2,3,495.2,152,2.257861635220126,1,United Kingdom
16444.0,Loyal Customers,46,4,552.17,64,2.831168831168831,1,United Kingdom
16445.0,Hibernating,34,1,208.06,60,0.0,1,United Kingdom
16446.0,Lost / Low Value,206,1,2.9,2,0.0,1,United Kingdom
16447.0,Hibernating,136,1,116.56,27,0.0,1,United Kingdom
16448.0,Hibernating,198,1,157.49,18,0.0,1,United Kingdom
16449.0,Hibernating,198,2,606.54,34,2.515151515151515,1,United Kingdom
16450.0,Hibernating,150,1,311.92,11,0.0,1,United Kingdom
16451.0,Hibernating,88,1,266.97,14,0.0,1,United Kingdom
16454.0,Lost / Low Value,64,1,5.9,1,0.0,1,United Kingdom
16455.0,Loyal Customers,64,7,1841.18,69,3.142857142857143,1,United Kingdom
16456.0,Loyal Customers,99,5,1407.13,75,2.8842105263157896,1,United Kingdom
16457.0,Lost / Low Value,218,1,161.56,8,0.0,1,United Kingdom
16458.0,Champions (VIP),3,18,3469.3,52,1.79,1,United Kingdom
16460.0,Loyal Customers,28,3,726.0,124,0.42063492063492064,1,United Kingdom
16461.0,Hibernating,178,1,76.67,25,0.0,1,United Kingdom
16463.0,Loyal Customers,21,4,1295.48,68,2.472972972972973,1,United Kingdom
16464.0,Loyal Customers,20,3,1087.25,141,0.5747663551401869,1,United Kingdom
16466.0,Loyal Customers,34,7,1368.42,94,1.9328358208955223,1,United Kingdom
16469.0,Loyal Customers,24,4,523.17,139,1.4025157232704402,1,United Kingdom
16470.0,Loyal Customers,52,4,664.9,113,1.9679487179487178,1,United Kingdom
16471.0,Hibernating,275,1,223.95000000000002,13,0.0,1,United Kingdom
16473.0,Occasional / At Risk,165,3,289.16,16,11.466666666666667,1,United Kingdom
16474.0,Champions (VIP),7,6,1681.0900000000001,228,0.42724458204334365,1,United Kingdom
16475.0,Occasional / At Risk,144,3,417.7,22,5.2,1,United Kingdom
16477.0,Loyal Customers,64,7,2450.7200000000003,108,2.1690140845070425,1,United Kingdom
16478.0,Occasional / At Risk,25,2,251.26000000000002,12,3.3333333333333335,1,United Kingdom
16479.0,Hibernating,10,2,255.63,32,0.0,1,United Kingdom
16480.0,Hibernating,76,1,416.57,41,0.0,1,United Kingdom
16482.0,Hibernating,16,1,167.34,15,0.0,1,United Kingdom
16483.0,Lost / Low Value,192,1,95.7,16,0.0,1,United Kingdom
16484.0,Hibernating,174,2,376.8,23,0.7727272727272727,1,United Kingdom
16485.0,Hibernating,77,1,279.35,37,0.0,1,United Kingdom
16488.0,Occasional / At Risk,33,3,290.3,20,6.052631578947368,1,United Kingdom
16491.0,Hibernating,47,1,617.84,35,0.0,1,United Kingdom
16493.0,Loyal Customers,80,4,1002.6,34,5.9523809523809526,1,United Kingdom
16494.0,Hibernating,297,1,723.93,44,0.0,1,United Kingdom
16495.0,Loyal Customers,3,2,420.61,69,3.64,1,United Kingdom
16496.0,Loyal Customers,9,3,1259.63,79,3.85,1,United Kingdom
16497.0,Loyal Customers,50,6,2296.79,106,2.5357142857142856,1,United Kingdom
